1695386909.000000, IBI
478.812500,0.796875
479.640625,0.828125
480.468750,0.828125
481.328125,0.859375
482.156250,0.828125
482.937500,0.781250
483.718750,0.781250
484.515625,0.796875
485.312500,0.796875
495.531250,0.781250
496.265625,0.734375
497.000000,0.734375
497.750000,0.750000
498.468750,0.718750
499.187500,0.718750
499.890625,0.703125
500.593750,0.703125
501.328125,0.734375
517.828125,1.140625
518.875000,1.046875
519.906250,1.031250
520.890625,0.984375
521.812500,0.921875
522.718750,0.906250
523.656250,0.937500
524.656250,1.000000
525.515625,0.859375
526.312500,0.796875
527.234375,0.921875
528.281250,1.046875
529.343750,1.062500
530.203125,0.859375
531.078125,0.875000
532.031250,0.953125
533.046875,1.015625
534.062500,1.015625
540.859375,0.859375
541.796875,0.937500
542.750000,0.953125
543.640625,0.890625
544.437500,0.796875
545.203125,0.765625
546.000000,0.796875
546.828125,0.828125
547.718750,0.890625
548.593750,0.875000
549.406250,0.812500
556.296875,0.843750
557.109375,0.812500
557.859375,0.750000
558.625000,0.765625
570.812500,0.828125
571.609375,0.796875
572.437500,0.828125
573.250000,0.812500
574.062500,0.812500
574.828125,0.765625
575.562500,0.734375
576.281250,0.718750
576.984375,0.703125
577.687500,0.703125
578.375000,0.687500
579.062500,0.687500
579.843750,0.781250
580.703125,0.859375
581.546875,0.843750
589.062500,0.687500
596.359375,0.796875
597.171875,0.812500
598.000000,0.828125
598.812500,0.812500
599.593750,0.781250
600.453125,0.859375
601.328125,0.875000
602.156250,0.828125
602.906250,0.750000
603.609375,0.703125
604.312500,0.703125
605.062500,0.750000
605.859375,0.796875
612.421875,0.781250
613.218750,0.796875
614.046875,0.828125
614.843750,0.796875
615.593750,0.750000
616.406250,0.812500
617.203125,0.796875
618.000000,0.796875
618.812500,0.812500
619.687500,0.875000
620.500000,0.812500
621.328125,0.828125
622.171875,0.843750
623.078125,0.906250
623.906250,0.828125
624.718750,0.812500
625.562500,0.843750
626.437500,0.875000
637.515625,0.875000
638.406250,0.890625
639.265625,0.859375
640.046875,0.781250
640.812500,0.765625
641.609375,0.796875
642.453125,0.843750
643.328125,0.875000
644.203125,0.875000
645.062500,0.859375
649.687500,0.703125
650.406250,0.718750
651.156250,0.750000
651.968750,0.812500
652.765625,0.796875
653.546875,0.781250
654.421875,0.875000
655.421875,1.000000
656.453125,1.031250
657.421875,0.968750
658.343750,0.921875
659.203125,0.859375
660.015625,0.812500
660.843750,0.828125
661.671875,0.828125
662.515625,0.843750
663.281250,0.765625
664.093750,0.812500
664.921875,0.828125
665.781250,0.859375
666.656250,0.875000
667.453125,0.796875
668.281250,0.828125
669.125000,0.843750
670.000000,0.875000
670.781250,0.781250
671.515625,0.734375
672.312500,0.796875
673.171875,0.859375
674.000000,0.828125
674.765625,0.765625
675.546875,0.781250
676.375000,0.828125
677.250000,0.875000
678.140625,0.890625
678.968750,0.828125
679.812500,0.843750
680.656250,0.843750
681.500000,0.843750
682.296875,0.796875
683.046875,0.750000
683.843750,0.796875
684.671875,0.828125
685.546875,0.875000
686.406250,0.859375
687.250000,0.843750
688.109375,0.859375
693.171875,0.859375
694.000000,0.828125
694.843750,0.843750
695.718750,0.875000
696.515625,0.796875
697.343750,0.828125
698.156250,0.812500
699.000000,0.843750
699.796875,0.796875
700.562500,0.765625
701.359375,0.796875
702.156250,0.796875
702.890625,0.734375
703.640625,0.750000
704.437500,0.796875
705.296875,0.859375
706.187500,0.890625
719.203125,0.890625
720.015625,0.812500
720.828125,0.812500
721.609375,0.781250
722.390625,0.781250
723.093750,0.703125
723.812500,0.718750
724.593750,0.781250
725.375000,0.781250
726.140625,0.765625
726.937500,0.796875
727.718750,0.781250
728.468750,0.750000
729.296875,0.828125
730.125000,0.828125
730.953125,0.828125
731.718750,0.765625
732.500000,0.781250
733.281250,0.781250
734.093750,0.812500
734.921875,0.828125
745.078125,0.859375
750.156250,0.875000
750.937500,0.781250
756.812500,0.812500
757.625000,0.812500
758.468750,0.843750
759.296875,0.828125
760.140625,0.843750
760.968750,0.828125
761.828125,0.859375
762.656250,0.828125
763.468750,0.812500
764.296875,0.828125
765.125000,0.828125
765.984375,0.859375
766.843750,0.859375
767.656250,0.812500
768.453125,0.796875
769.281250,0.828125
770.156250,0.875000
771.000000,0.843750
771.765625,0.765625
772.531250,0.765625
773.296875,0.765625
774.078125,0.781250
774.828125,0.750000
775.531250,0.703125
776.234375,0.703125
776.921875,0.687500
777.640625,0.718750
778.406250,0.765625
779.125000,0.718750
779.843750,0.718750
780.593750,0.750000
781.375000,0.781250
782.171875,0.796875
782.984375,0.812500
783.750000,0.765625
784.468750,0.718750
785.203125,0.734375
785.968750,0.765625
786.796875,0.828125
787.656250,0.859375
788.531250,0.875000
789.375000,0.843750
790.203125,0.828125
791.031250,0.828125
791.906250,0.875000
792.796875,0.890625
793.687500,0.890625
794.546875,0.859375
795.406250,0.859375
796.250000,0.843750
797.015625,0.765625
797.734375,0.718750
798.484375,0.750000
799.281250,0.796875
800.171875,0.890625
801.062500,0.890625
801.968750,0.906250
802.906250,0.937500
803.843750,0.937500
804.734375,0.890625
805.609375,0.875000
806.406250,0.796875
807.156250,0.750000
807.859375,0.703125
808.546875,0.687500
809.312500,0.765625
810.125000,0.812500
811.015625,0.890625
811.937500,0.921875
812.812500,0.875000
813.656250,0.843750
814.453125,0.796875
815.265625,0.812500
816.062500,0.796875
816.843750,0.781250
817.468750,0.625000
818.375000,0.906250
819.156250,0.781250
819.953125,0.796875
820.750000,0.796875
821.562500,0.812500
822.296875,0.734375
823.046875,0.750000
823.796875,0.750000
824.531250,0.734375
825.281250,0.750000
829.640625,0.687500
830.359375,0.718750
831.031250,0.671875
831.812500,0.781250
832.531250,0.718750
833.296875,0.765625
834.031250,0.734375
834.765625,0.734375
835.515625,0.750000
836.312500,0.796875
837.031250,0.718750
837.765625,0.734375
838.515625,0.750000
839.265625,0.750000
840.015625,0.750000
840.734375,0.718750
841.453125,0.718750
842.156250,0.703125
842.890625,0.734375
843.593750,0.703125
844.265625,0.671875
844.937500,0.671875
845.640625,0.703125
846.343750,0.703125
847.062500,0.718750
853.281250,0.718750
854.000000,0.718750
854.718750,0.718750
855.406250,0.687500
859.500000,0.687500
860.187500,0.687500
860.890625,0.703125
861.562500,0.671875
867.593750,0.718750
868.312500,0.718750
869.046875,0.734375
869.734375,0.687500
870.437500,0.703125
871.187500,0.750000
871.937500,0.750000
872.687500,0.750000
873.406250,0.718750
874.187500,0.781250
878.703125,0.750000
879.421875,0.718750
880.140625,0.718750
880.875000,0.734375
881.578125,0.703125
882.265625,0.687500
883.000000,0.734375
883.765625,0.765625
884.562500,0.796875
885.312500,0.750000
886.078125,0.765625
886.859375,0.781250
887.656250,0.796875
888.437500,0.781250
889.203125,0.765625
889.984375,0.781250
890.812500,0.828125
891.578125,0.765625
892.312500,0.734375
893.046875,0.734375
893.812500,0.765625
894.531250,0.718750
895.218750,0.687500
895.906250,0.687500
896.593750,0.687500
897.390625,0.796875
898.234375,0.843750
899.062500,0.828125
899.859375,0.796875
900.609375,0.750000
901.359375,0.750000
902.109375,0.750000
902.843750,0.734375
903.578125,0.734375
904.312500,0.734375
905.062500,0.750000
905.765625,0.703125
906.484375,0.718750
907.234375,0.750000
908.031250,0.796875
908.812500,0.781250
909.546875,0.734375
910.296875,0.750000
911.062500,0.765625
911.828125,0.765625
912.578125,0.750000
913.328125,0.750000
914.093750,0.765625
914.859375,0.765625
915.640625,0.781250
916.390625,0.750000
917.156250,0.765625
917.921875,0.765625
918.640625,0.718750
919.390625,0.750000
920.140625,0.750000
920.953125,0.812500
921.734375,0.781250
922.500000,0.765625
923.296875,0.796875
924.140625,0.843750
924.906250,0.765625
925.640625,0.734375
926.359375,0.718750
927.125000,0.765625
927.875000,0.750000
936.859375,0.765625
937.609375,0.750000
938.359375,0.750000
939.140625,0.781250
939.921875,0.781250
944.500000,0.812500
945.312500,0.812500
946.062500,0.750000
946.843750,0.781250
947.656250,0.812500
954.625000,0.765625
955.406250,0.781250
956.187500,0.781250
956.906250,0.718750
961.390625,0.781250
962.187500,0.796875
963.046875,0.859375
963.859375,0.812500
964.671875,0.812500
965.468750,0.796875
966.203125,0.734375
966.921875,0.718750
967.671875,0.750000
968.437500,0.765625
969.218750,0.781250
970.031250,0.812500
970.781250,0.750000
971.578125,0.796875
972.359375,0.781250
973.187500,0.828125
974.062500,0.875000
974.921875,0.859375
975.734375,0.812500
976.500000,0.765625
977.234375,0.734375
977.984375,0.750000
978.765625,0.781250
979.531250,0.765625
980.265625,0.734375
981.000000,0.734375
981.796875,0.796875
982.609375,0.812500
983.453125,0.843750
984.312500,0.859375
985.093750,0.781250
985.890625,0.796875
986.640625,0.750000
987.406250,0.765625
988.140625,0.734375
988.859375,0.718750
989.578125,0.718750
990.312500,0.734375
991.078125,0.765625
991.859375,0.781250
992.656250,0.796875
993.468750,0.812500
994.250000,0.781250
994.968750,0.718750
995.687500,0.718750
996.359375,0.671875
997.234375,0.875000
998.015625,0.781250
998.765625,0.750000
999.531250,0.765625
1000.328125,0.796875
1001.140625,0.812500
1001.921875,0.781250
1006.140625,0.656250
1006.781250,0.640625
1007.437500,0.656250
1008.265625,0.828125
1009.187500,0.921875
1010.093750,0.906250
1011.015625,0.921875
1011.890625,0.875000
1012.718750,0.828125
1017.343750,0.750000
1018.125000,0.781250
1018.906250,0.781250
1019.671875,0.765625
1020.484375,0.812500
1021.296875,0.812500
1022.109375,0.812500
1022.937500,0.828125
1023.765625,0.828125
1024.546875,0.781250
1025.328125,0.781250
1026.109375,0.781250
1026.921875,0.812500
1027.734375,0.812500
1028.484375,0.750000
1029.265625,0.781250
1030.046875,0.781250
1030.796875,0.750000
1031.500000,0.703125
1036.093750,0.750000
1036.843750,0.750000
1037.640625,0.796875
1038.453125,0.812500
1039.281250,0.828125
1040.078125,0.796875
1040.843750,0.765625
1041.562500,0.718750
1042.265625,0.703125
1042.968750,0.703125
1043.718750,0.750000
1044.609375,0.890625
1045.531250,0.921875
1046.453125,0.921875
1047.281250,0.828125
1048.125000,0.843750
1048.906250,0.781250
1049.687500,0.781250
1050.484375,0.796875
1051.250000,0.765625
1052.031250,0.781250
1052.812500,0.781250
1060.015625,0.843750
1060.875000,0.859375
1061.718750,0.843750
1062.515625,0.796875
1063.250000,0.734375
1063.968750,0.718750
1072.375000,0.812500
1073.218750,0.843750
1074.031250,0.812500
1074.828125,0.796875
1075.562500,0.734375
1076.296875,0.734375
1080.984375,0.781250
1081.765625,0.781250
1082.484375,0.718750
1083.218750,0.734375
1083.968750,0.750000
1084.703125,0.734375
1085.468750,0.765625
1086.250000,0.781250
1087.093750,0.843750
1087.937500,0.843750
1088.765625,0.828125
1089.562500,0.796875
1090.218750,0.656250
1094.843750,0.765625
1095.640625,0.796875
1096.390625,0.750000
1097.109375,0.718750
1097.796875,0.687500
1098.531250,0.734375
1099.312500,0.781250
1100.156250,0.843750
1101.015625,0.859375
1101.828125,0.812500
1102.625000,0.796875
1103.390625,0.765625
1104.140625,0.750000
1104.875000,0.734375
1105.578125,0.703125
1106.265625,0.687500
1106.968750,0.703125
1107.671875,0.703125
1115.843750,0.906250
1116.750000,0.906250
1117.562500,0.812500
1118.296875,0.734375
1119.031250,0.734375
1119.781250,0.750000
1120.578125,0.796875
1121.406250,0.828125
1122.281250,0.875000
1123.156250,0.875000
1124.031250,0.875000
1124.890625,0.859375
1125.750000,0.859375
1126.593750,0.843750
1127.437500,0.843750
1128.281250,0.843750
1129.125000,0.843750
1129.984375,0.859375
1130.796875,0.812500
1131.562500,0.765625
1132.296875,0.734375
1133.078125,0.781250
1133.921875,0.843750
1134.875000,0.953125
1135.875000,1.000000
1136.859375,0.984375
1137.796875,0.937500
1138.703125,0.906250
1139.578125,0.875000
1140.406250,0.828125
1141.187500,0.781250
1141.906250,0.718750
1142.625000,0.718750
1143.375000,0.750000
1144.187500,0.812500
1145.109375,0.921875
1146.046875,0.937500
1146.796875,0.750000
1147.687500,0.890625
1148.468750,0.781250
1155.218750,0.875000
1156.140625,0.921875
1157.046875,0.906250
1157.921875,0.875000
1158.718750,0.796875
1159.500000,0.781250
1160.312500,0.812500
1161.171875,0.859375
1162.062500,0.890625
1162.953125,0.890625
1163.828125,0.875000
1164.640625,0.812500
1165.468750,0.828125
1166.296875,0.828125
1167.140625,0.843750
1167.968750,0.828125
1168.734375,0.765625
1174.937500,0.765625
1175.703125,0.765625
1176.500000,0.796875
1177.375000,0.875000
1178.218750,0.843750
1179.062500,0.843750
1186.734375,0.750000
1191.781250,0.968750
1192.718750,0.937500
1193.593750,0.875000
1194.437500,0.843750
1195.265625,0.828125
1196.062500,0.796875
1196.812500,0.750000
1197.515625,0.703125
1198.234375,0.718750
1199.031250,0.796875
1199.906250,0.875000
1200.812500,0.906250
1201.734375,0.921875
1202.625000,0.890625
1203.484375,0.859375
1204.312500,0.828125
1205.140625,0.828125
1205.968750,0.828125
1206.796875,0.828125
1207.609375,0.812500
1215.734375,0.890625
1216.593750,0.859375
1217.437500,0.843750
1218.250000,0.812500
1219.046875,0.796875
1219.828125,0.781250
1220.625000,0.796875
1221.406250,0.781250
1222.187500,0.781250
1222.968750,0.781250
1223.703125,0.734375
1224.437500,0.734375
1225.187500,0.750000
1226.000000,0.812500
1226.875000,0.875000
1227.671875,0.796875
1228.421875,0.750000
1229.187500,0.765625
1230.000000,0.812500
1230.890625,0.890625
1231.765625,0.875000
1232.640625,0.875000
1233.500000,0.859375
1246.875000,0.812500
1253.765625,0.890625
1254.640625,0.875000
1255.500000,0.859375
1256.328125,0.828125
1257.156250,0.828125
1257.921875,0.765625
1258.687500,0.765625
1265.031250,0.859375
1265.875000,0.843750
1266.734375,0.859375
1267.593750,0.859375
1268.421875,0.828125
1269.234375,0.812500
1270.031250,0.796875
1270.812500,0.781250
1271.609375,0.796875
1272.406250,0.796875
1273.171875,0.765625
1273.921875,0.750000
1274.703125,0.781250
1275.484375,0.781250
1276.265625,0.781250
1295.390625,0.875000
1296.234375,0.843750
1297.062500,0.828125
1297.890625,0.828125
1298.703125,0.812500
1299.546875,0.843750
1300.406250,0.859375
1301.281250,0.875000
1302.156250,0.875000
1303.000000,0.843750
1303.812500,0.812500
1315.828125,0.734375
1316.578125,0.750000
1317.359375,0.781250
1318.140625,0.781250
1318.859375,0.718750
1319.609375,0.750000
1320.343750,0.734375
1321.125000,0.781250
1321.890625,0.765625
1322.671875,0.781250
1323.500000,0.828125
1324.375000,0.875000
1325.203125,0.828125
1326.000000,0.796875
1335.296875,0.812500
1336.093750,0.796875
1336.906250,0.812500
1337.703125,0.796875
1338.515625,0.812500
1339.328125,0.812500
1340.125000,0.796875
1340.937500,0.812500
1341.718750,0.781250
1342.437500,0.718750
1343.140625,0.703125
1343.875000,0.734375
1344.687500,0.812500
1345.687500,1.000000
1346.718750,1.031250
1347.687500,0.968750
1348.625000,0.937500
1349.546875,0.921875
1350.437500,0.890625
1351.281250,0.843750
1352.125000,0.843750
1352.937500,0.812500
1353.750000,0.812500
1362.734375,0.890625
1363.625000,0.890625
1364.500000,0.875000
1365.390625,0.890625
1372.015625,0.812500
1372.843750,0.828125
1373.687500,0.843750
1374.562500,0.875000
1375.437500,0.875000
1376.281250,0.843750
1377.125000,0.843750
1377.968750,0.843750
1378.843750,0.875000
1379.687500,0.843750
1380.484375,0.796875
1381.343750,0.859375
1382.218750,0.875000
1383.046875,0.828125
1383.812500,0.765625
1384.578125,0.765625
1385.406250,0.828125
1397.453125,0.750000
1398.328125,0.875000
1399.281250,0.953125
1400.218750,0.937500
1401.093750,0.875000
1401.937500,0.843750
1402.781250,0.843750
1403.593750,0.812500
1404.421875,0.828125
1405.250000,0.828125
1406.078125,0.828125
1406.875000,0.796875
1407.687500,0.812500
1408.484375,0.796875
1414.937500,0.906250
1415.875000,0.937500
1416.734375,0.859375
1417.578125,0.843750
1418.421875,0.843750
1419.265625,0.843750
1420.093750,0.828125
1420.890625,0.796875
1421.656250,0.765625
1422.421875,0.765625
1423.203125,0.781250
1424.000000,0.796875
1424.812500,0.812500
1425.578125,0.765625
1426.359375,0.781250
1427.171875,0.812500
1428.015625,0.843750
1428.906250,0.890625
1429.718750,0.812500
1430.578125,0.859375
1431.453125,0.875000
1432.328125,0.875000
1433.156250,0.828125
1433.953125,0.796875
1434.796875,0.843750
1435.640625,0.843750
1436.453125,0.812500
1437.265625,0.812500
1438.125000,0.859375
1439.000000,0.875000
1439.796875,0.796875
1440.578125,0.781250
1441.390625,0.812500
1442.234375,0.843750
1443.062500,0.828125
1443.828125,0.765625
1444.640625,0.812500
1445.468750,0.828125
1453.406250,0.812500
1454.203125,0.796875
1455.015625,0.812500
1455.828125,0.812500
1456.593750,0.765625
1457.328125,0.734375
1462.156250,0.953125
1463.093750,0.937500
1464.000000,0.906250
1468.765625,0.734375
1469.484375,0.718750
1470.187500,0.703125
1470.906250,0.718750
1471.671875,0.765625
1472.484375,0.812500
1473.281250,0.796875
1474.125000,0.843750
1475.000000,0.875000
1475.875000,0.875000
1476.734375,0.859375
1477.562500,0.828125
1478.375000,0.812500
1479.171875,0.796875
1479.921875,0.750000
1480.687500,0.765625
1481.468750,0.781250
1482.312500,0.843750
1483.171875,0.859375
1484.046875,0.875000
1484.890625,0.843750
1485.734375,0.843750
1486.593750,0.859375
1487.453125,0.859375
1488.312500,0.859375
1489.156250,0.843750
1489.937500,0.781250
1490.671875,0.734375
1491.375000,0.703125
1492.046875,0.671875
1492.781250,0.734375
1493.625000,0.843750
1494.609375,0.984375
1495.484375,0.875000
1496.296875,0.812500
1497.140625,0.843750
1497.984375,0.843750
1498.812500,0.828125
1499.609375,0.796875
1500.406250,0.796875
1501.187500,0.781250
1501.953125,0.765625
1502.718750,0.765625
1503.468750,0.750000
1504.203125,0.734375
1504.921875,0.718750
1505.703125,0.781250
1506.593750,0.890625
1507.531250,0.937500
1508.515625,0.984375
1523.390625,0.843750
1531.312500,0.796875
1532.093750,0.781250
1532.859375,0.765625
1533.593750,0.734375
1534.390625,0.796875
1535.234375,0.843750
1536.156250,0.921875
1537.125000,0.968750
1538.062500,0.937500
1539.000000,0.937500
1539.875000,0.875000
1540.765625,0.890625
1552.203125,0.750000
1552.984375,0.781250
1553.796875,0.812500
1554.640625,0.843750
1555.453125,0.812500
1556.250000,0.796875
1556.984375,0.734375
1561.437500,0.796875
1562.296875,0.859375
1563.093750,0.796875
1563.875000,0.781250
1564.625000,0.750000
1565.390625,0.765625
1566.187500,0.796875
1566.984375,0.796875
1567.750000,0.765625
1568.500000,0.750000
1569.296875,0.796875
1570.125000,0.828125
1570.953125,0.828125
1571.781250,0.828125
1572.593750,0.812500
1573.406250,0.812500
1574.234375,0.828125
1575.093750,0.859375
1575.968750,0.875000
1576.859375,0.890625
1577.781250,0.921875
1578.671875,0.890625
1579.578125,0.906250
1580.468750,0.890625
1581.250000,0.781250
1586.765625,0.796875
1587.578125,0.812500
1588.437500,0.859375
1589.328125,0.890625
1590.203125,0.875000
1591.046875,0.843750
1591.859375,0.812500
1592.625000,0.765625
1593.343750,0.718750
1594.046875,0.703125
1594.750000,0.703125
1595.500000,0.750000
1596.390625,0.890625
1597.265625,0.875000
1598.156250,0.890625
1599.062500,0.906250
1599.953125,0.890625
1600.812500,0.859375
1601.671875,0.859375
1602.500000,0.828125
1603.328125,0.828125
1604.093750,0.765625
1604.796875,0.703125
1605.531250,0.734375
1606.296875,0.765625
1607.109375,0.812500
1607.968750,0.859375
1608.781250,0.812500
1609.562500,0.781250
1610.375000,0.812500
1611.187500,0.812500
1612.015625,0.828125
1612.765625,0.750000
1613.546875,0.781250
1614.328125,0.781250
1615.156250,0.828125
1615.968750,0.812500
1616.734375,0.765625
1617.531250,0.796875
1618.343750,0.812500
1619.156250,0.812500
1619.953125,0.796875
1620.734375,0.781250
1621.515625,0.781250
1622.296875,0.781250
1623.078125,0.781250
1623.843750,0.765625
1624.593750,0.750000
1625.375000,0.781250
1626.203125,0.828125
1627.109375,0.906250
1628.031250,0.921875
1628.906250,0.875000
1629.812500,0.906250
1637.140625,0.859375
1638.015625,0.875000
1638.890625,0.875000
1639.703125,0.812500
1640.515625,0.812500
1641.343750,0.828125
1642.171875,0.828125
1642.968750,0.796875
1643.750000,0.781250
1644.546875,0.796875
1645.390625,0.843750
1646.234375,0.843750
1647.062500,0.828125
1647.843750,0.781250
1648.656250,0.812500
1649.468750,0.812500
1650.343750,0.875000
1651.140625,0.796875
1651.921875,0.781250
1652.781250,0.859375
1653.609375,0.828125
1654.343750,0.734375
1655.078125,0.734375
1655.875000,0.796875
1656.703125,0.828125
1657.500000,0.796875
1658.296875,0.796875
1659.140625,0.843750
1660.015625,0.875000
1660.890625,0.875000
1661.703125,0.812500
1662.515625,0.812500
1663.328125,0.812500
